,lon,lat,Hour,tmp,wsd,pcp,재차인원
0,126.8222347,37.54738305,7,28,0.7,0.0,49.5910316741424
1,126.8242775,37.54785107,7,28,0.7,0.0,59.60544393479827
2,126.8241693,37.55006761,7,28,0.7,0.0,74.98212798117899
3,126.8253975,37.55140845,7,28,0.7,0.0,27.096755442808615
4,126.8260631,37.55329542,7,28,0.7,0.0,136.40361322608246
5,126.8282122,37.55339409,7,28,0.7,0.0,45.7140724556712
6,126.8297394,37.55325753,7,28,0.7,0.0,137.3588233312417
7,126.8309217,37.55158209,7,28,0.7,0.0,149.9497202624023
8,126.8318357,37.54962732,7,28,0.7,0.0,149.9497202624023
9,126.8331242,37.54787562,7,28,0.7,0.0,148.08684023575864
10,126.8353186,37.54787149,7,28,0.7,0.0,141.46837243992474
11,126.8365028,37.549241,7,28,0.7,0.0,129.1590468389047
12,126.8367015,37.55312049,7,28,0.7,0.0,118.95821817310511
13,126.8379443,37.55462522,7,28,0.7,0.0,98.76076881724843
14,126.8395111,37.55447057,7,28,0.7,0.0,157.09298529493495
15,126.8404847,37.55437097,7,28,0.7,0.0,157.09298529493495
16,126.8415568,37.55426969,7,28,0.7,0.0,157.09298529493495
17,126.8442048,37.55288372,7,28,0.6,0.0,191.87196212882768
18,126.8464574,37.5527407,7,28,0.6,0.0,191.87196212882768
19,126.8478384,37.55318672,7,28,0.6,0.0,256.56416062851497
20,126.8499144,37.55307765,7,28,0.6,0.0,256.56416062851497
21,126.8534483,37.55752808,7,28,0.6,0.0,178.2057199764552
22,951.1667602499999,281.605372875,8,28,6.0,0.0,72.53744593730367
23,951.18208125,281.608883025,8,28,6.0,0.0,106.47348416451004
24,951.18126975,281.625507075,8,28,6.0,0.0,107.81942555258063
25,951.19048125,281.63556337499995,8,28,6.0,0.0,28.498919943920825
26,951.19547325,281.64971564999996,8,28,6.0,0.0,154.35436385567746
27,951.2115914999999,281.650455675,8,28,6.0,0.0,80.02356666951219
28,951.2230454999999,281.64943147500003,8,28,6.0,0.0,174.14028104976742
29,951.23191275,281.63686567499997,8,28,6.0,0.0,173.1700928456337
30,951.23876775,281.6222049,8,28,6.0,0.0,190.79887413072274
31,951.2484315,281.60906715,8,28,6.0,0.0,189.58238568563274
32,951.2648895,281.60903617499997,8,28,6.0,0.0,148.60759916966597
33,951.273771,281.6193075,8,28,6.0,0.0,114.77367043774532
34,951.2752612500001,281.648403675,8,28,6.0,0.0,104.93025035402127
35,951.2845822500001,281.65968914999996,8,28,6.0,0.0,81.31302623467755
36,951.29633325,281.658529275,8,28,6.0,0.0,246.46809735521217
37,951.3036352500001,281.657782275,8,28,6.0,0.0,246.46809735521217
38,951.311676,281.657022675,8,28,6.0,0.0,246.46809735521217
39,951.331536,281.6466279,8,28,6.75,0.0,264.0303500208013
40,951.3484305000001,281.64555525000003,8,28,6.75,0.0,263.0915939954421
41,951.358788,281.6489004,8,28,6.75,0.0,279.64854675027925
42,951.374358,281.648082375,8,28,6.75,0.0,279.64854675027925
43,951.4008622499999,281.6814606,8,28,6.75,0.0,245.65902788207836
